Country,Region,Income_Group,Year,GDP_per_capita,Life_Expectancy,Population
Indonesia,Africa,High,2014,67205.22,79.6,690133259
Indonesia,Africa,High,2014,66165.44,77,667262454
Indonesia,Africa,High,2014,64556.19,80.3,703890868
Indonesia,Africa,High,2014,63044.45,81.3,682422134
Indonesia,Africa,High,2014,65084.97,80.2,688471193
Indonesia,Africa,High,2014,66294.47,79.6,654854679
Indonesia,Africa,High,2014,67454.02,79,660823357
Indonesia,Africa,High,2014,65543.75,78.7,649333698
Indonesia,Africa,High,2014,66205.06,80.1,659009533
Indonesia,Africa,High,2014,65632.01,81,662249104
Indonesia,Africa,High,2014,66973.26,79.2,709406582
Indonesia,Africa,High,2014,67187.84,80.6,697000211
Indonesia,Africa,High,2014,67787.51,79,694550208
Indonesia,Africa,High,2014,66676.96,79.9,711310616
Indonesia,Africa,High,2014,63449.92,80.8,667923259
Indonesia,Africa,High,2014,66095.93,80.1,664584587
Indonesia,Africa,High,2014,66428.66,79.5,684621526
Indonesia,Africa,High,2014,64564.2,80.4,707693199
Indonesia,Africa,High,2014,69869.79,81.9,680570031
Indonesia,Africa,High,2014,67302.55,80.1,684484018
Indonesia,Africa,High,2014,68596.6,80,660730968
Indonesia,Africa,High,2014,65826.82,78.5,644755408
Indonesia,Africa,High,2014,65245.72,78.1,682903551
Indonesia,Africa,High,2014,62999.97,80.9,666951110
Indonesia,Africa,High,2014,65234.24,78.6,645065013
Indonesia,Africa,High,2014,66212.42,80.8,645269470
Indonesia,Africa,High,2014,67006.02,79.7,669149052
Indonesia,Africa,High,2014,67619.69,82,675669776
Indonesia,Africa,High,2014,66592.27,80.7,702215347
Indonesia,Africa,High,2015,68253.84,78.6,656632385
Indonesia,Africa,High,2015,67716.34,80.3,705588462
Indonesia,Africa,High,2015,70352.63,81.6,665438002
Indonesia,Africa,High,2015,68000.42,81,678901547
Indonesia,Africa,High,2015,66024.08,78,656145858
Indonesia,Africa,High,2015,67784.82,81.5,712304271
Indonesia,Africa,High,2015,68018.82,80.4,715217260
Indonesia,Africa,High,2015,67285.1,80.6,655105305
Indonesia,Africa,High,2015,66035.13,80.6,709388328
Indonesia,Africa,High,2015,68563.63,78.6,699952136
Indonesia,Africa,High,2015,64170.82,80.5,671254276
Indonesia,Africa,High,2015,69422.1,81.2,670077645
Indonesia,Africa,High,2015,66941.22,77.8,681124690
Indonesia,Africa,High,2015,67295.71,81.6,717281174
Indonesia,Africa,High,2015,69303.67,78.9,702257528
Indonesia,Africa,High,2015,65493.74,81.9,667926785
Indonesia,Africa,High,2015,70089.15,81.5,667940950
Indonesia,Africa,High,2015,68933.4,79.7,705788092
Indonesia,Africa,High,2015,67533.49,83,664055705
Indonesia,Africa,High,2015,68158.78,80.4,654751803
Indonesia,Africa,High,2015,69208.68,80.3,715509162
Indonesia,Africa,High,2015,68125.75,78.1,703954910
Indonesia,Africa,High,2015,66156.3,80.3,690729905
Indonesia,Africa,High,2015,67131.37,79.2,688518600
Indonesia,Africa,High,2015,68695.48,79.8,665786376
Indonesia,Africa,High,2015,69956.05,78.7,678410138
Indonesia,Africa,High,2015,68896.22,81.8,695983666
Indonesia,Africa,High,2015,66683.67,80.1,710045523
Indonesia,Africa,High,2015,67522.3,79.3,670974667
Indonesia,Africa,High,2015,66133.34,79.3,668901387
Indonesia,Africa,High,2015,68978.63,83.3,653616622
Indonesia,Africa,High,2015,66892.01,80.7,660066172
Indonesia,Africa,High,2015,64835.43,79.1,656920964
Indonesia,Africa,High,2015,68575.81,82,671089410
Indonesia,Africa,High,2015,70522.33,78.9,703992360
Indonesia,Africa,High,2015,68057.69,78.6,714548795
Indonesia,Africa,High,2015,70793.88,79.3,670412338
Indonesia,Africa,High,2015,68243.04,81.7,676441897
Indonesia,Africa,High,2015,70432.36,80.7,664921511
Indonesia,Africa,High,2015,65786.63,79.3,716031914
Indonesia,Africa,High,2016,69862.19,77.7,679662196
Indonesia,Africa,High,2016,68684.34,80.6,682132823
Indonesia,Africa,High,2016,66865.44,80.2,676978722
Indonesia,Africa,High,2016,69066.24,81.1,717056060
Indonesia,Africa,High,2016,70094.65,78.5,709697065
Indonesia,Africa,High,2016,71828.81,78.9,716610250
Indonesia,Africa,High,2016,68453.4,79.2,713891590
Indonesia,Africa,High,2016,69494.94,78.5,687207660
Indonesia,Africa,High,2016,70879.53,81.8,696920778
Indonesia,Africa,High,2016,68961.41,81.8,702683056
Indonesia,Africa,High,2016,68307.79,80,710697049
Indonesia,Africa,High,2016,68073.42,78.6,660205448
Indonesia,Africa,High,2016,71025.79,81.6,719268349
Indonesia,Africa,High,2016,69512.62,81,679194181
Indonesia,Africa,High,2016,66896.63,78.5,665883145
Indonesia,Africa,High,2016,67588.65,78.8,689414209
Indonesia,Africa,High,2016,68735.32,78.5,657555445
Indonesia,Africa,High,2016,70196.86,80.3,713689592
Indonesia,Africa,High,2016,69797.26,81.9,687087198
Indonesia,Africa,High,2016,67750.08,80.2,661399063
Indonesia,Africa,High,2016,68570.7,81.7,660654331
Indonesia,Africa,High,2016,70912.67,81.6,672646515
Indonesia,Africa,High,2016,71327.34,78.1,698151672
Indonesia,Africa,High,2016,65612.08,80.5,661678019
Indonesia,Africa,High,2016,68969.38,79.8,670952515
Indonesia,Africa,High,2016,69284.01,81,697406681
Indonesia,Africa,High,2016,66464.43,79.2,669352765
Indonesia,Africa,High,2016,69274.72,79.6,710800386
Indonesia,Africa,High,2016,69676.35,81.1,718942756
Indonesia,Africa,High,2016,66926.82,80.9,664273567
Indonesia,Africa,High,2016,68878.43,79.8,708649791
Indonesia,Africa,High,2016,68936.21,81.5,677251073
Indonesia,Africa,High,2016,69052.35,82.1,662868048
Indonesia,Africa,High,2016,69495.06,81.2,659464690
Indonesia,Africa,High,2016,68906.13,81.9,680105026
Indonesia,Africa,High,2016,69089.42,78.3,662661335
Indonesia,Africa,High,2016,66780.56,82.1,716279755
Indonesia,Africa,High,2016,68873.65,78.8,702466490
Indonesia,Africa,High,2016,70305.25,81,660322591
Indonesia,Africa,High,2016,69099.65,80,706971342
Indonesia,Africa,High,2017,69656.6,80.9,731194305
Indonesia,Africa,High,2017,69294.8,79.4,674308833
Indonesia,Africa,High,2017,70399.94,80.2,669955930
Indonesia,Africa,High,2017,69851.91,81.8,695563152
Indonesia,Africa,High,2017,70865.03,80.8,711838644
Indonesia,Africa,High,2017,73876.32,81.3,691006753
Indonesia,Africa,High,2017,74158.38,82.5,723937607
Indonesia,Africa,High,2017,69361.7,79.5,678265479
Indonesia,Africa,High,2017,73005.33,81.2,680190768
Indonesia,Africa,High,2017,72021.02,82.2,685958306
Indonesia,Africa,High,2017,71052.87,80,703321253
Indonesia,Africa,High,2017,71073.51,80.7,677878533
Indonesia,Africa,High,2017,69145.24,78.1,679799073
Indonesia,Africa,High,2017,69364.07,79.7,730122575
Indonesia,Africa,High,2017,72566.65,81.4,671105163
Indonesia,Africa,High,2017,71213.69,79.8,703185891
Indonesia,Africa,High,2017,70544.79,79.7,696735977
Indonesia,Africa,High,2017,70868.76,79.1,675672817
Indonesia,Africa,High,2017,71099.88,81.8,724389654
Indonesia,Africa,High,2017,71063.32,77.1,716655851
Indonesia,Africa,High,2017,73773.14,82.1,702180684
Indonesia,Africa,High,2017,72522.96,80.4,697422294
Indonesia,Africa,High,2017,71363.13,80.8,701045996
Indonesia,Africa,High,2017,69597.52,81.2,668629456
Indonesia,Africa,High,2017,68704.61,81.7,707856727
Indonesia,Africa,High,2017,70009.63,80.4,696784272
Indonesia,Africa,High,2017,71042.36,80.8,695749478
Indonesia,Africa,High,2017,70603.44,79.5,700822989
Indonesia,Africa,High,2017,67859.05,81.4,667048673
Indonesia,Africa,High,2017,68728.55,80.7,687367855
Indonesia,Africa,High,2017,68376.98,80.9,701421027
Indonesia,Africa,High,2017,69941.7,80.6,706799802
Indonesia,Africa,High,2017,69024.86,80.4,712867490
Indonesia,Africa,High,2017,69004.07,79.7,683260677
Indonesia,Africa,High,2017,73796.38,82,675381832
Indonesia,Africa,High,2017,70143.27,81,682271334
Indonesia,Africa,High,2017,70128.02,80.2,732126456
Indonesia,Africa,High,2017,72035.81,81.2,691574502
Indonesia,Africa,High,2017,70736.13,80.4,677549749
Indonesia,Africa,High,2017,68865.66,79.7,683272456
Indonesia,Africa,High,2018,69930.43,81.8,731906559
Indonesia,Africa,High,2018,71607.68,80,730861411
Indonesia,Africa,High,2018,73796.01,81.2,692976238
Indonesia,Africa,High,2018,73088.85,80.2,723022200
Indonesia,Africa,High,2018,69880.33,79.9,677643586
Indonesia,Africa,High,2018,72451.05,81.4,712988633
Indonesia,Africa,High,2018,71946.05,80.6,723869481
Indonesia,Africa,High,2018,69962.64,80.1,720500053
Indonesia,Africa,High,2018,72992.61,79.7,694040331
Indonesia,Africa,High,2018,71100.48,79.7,688954816
Indonesia,Africa,High,2018,69720.74,79.7,686056914
Indonesia,Africa,High,2018,73300.43,80.2,675115787
Indonesia,Africa,High,2018,72629.66,78.4,731833001
Indonesia,Africa,High,2018,70441.97,78.9,726434477
Indonesia,Africa,High,2018,73339.46,80.1,702261278
Indonesia,Africa,High,2018,74399.09,82.8,678561769
Indonesia,Africa,High,2018,69927.4,79.6,718327163
Indonesia,Africa,High,2018,71841.15,79.4,697715991
Indonesia,Africa,High,2018,70865.44,80.1,711941251
Indonesia,Africa,High,2018,70489.86,79.7,715384414
Indonesia,Africa,High,2018,72088.55,82.5,692718628
Indonesia,Africa,High,2018,75589.63,80.9,673806004
Indonesia,Africa,High,2018,74993.62,79,679279799
Indonesia,Africa,High,2018,68795.05,79.7,731367749
Indonesia,Africa,High,2018,67722.1,80,687349524
Indonesia,Africa,High,2018,72756.69,80.3,713782851
Indonesia,Africa,High,2018,71634.17,80.6,671648950
Indonesia,Africa,High,2018,70604.8,80.5,733047719
Indonesia,Africa,High,2018,72671.69,81.5,672360476
Indonesia,Africa,High,2018,70606.86,80.4,735653689
Indonesia,Africa,High,2018,70195.66,80.9,709692014
Indonesia,Africa,High,2018,68873.09,81.1,670193530
Indonesia,Africa,High,2018,73900.23,76.9,693887651
Indonesia,Africa,High,2018,70400.1,80.5,735189465
Indonesia,Africa,High,2018,73561.79,80.5,710862724
Indonesia,Africa,High,2018,71050.27,79.2,691035486
Indonesia,Africa,High,2018,71618.01,81.2,738720158
Indonesia,Africa,High,2018,73334.28,81,697928921
Indonesia,Africa,High,2018,72038.54,80.6,678487765
Indonesia,Africa,High,2018,70874.58,82,740226235
Indonesia,Africa,High,2019,72693.22,81.2,731309796
Indonesia,Africa,High,2019,74544.03,81.5,682659119
Indonesia,Africa,High,2019,72308.78,81.5,718819400
Indonesia,Africa,High,2019,73443.17,79.4,741330199
Indonesia,Africa,High,2019,73668.52,80.3,707779164
Indonesia,Africa,High,2019,72617.12,80.4,714408903
Indonesia,Africa,High,2019,73946.34,78.8,716547939
Indonesia,Africa,High,2019,74588.93,80.1,689812900
Indonesia,Africa,High,2019,72436.97,81.3,679544294
Indonesia,Africa,High,2019,73458.75,81.2,721672918
Indonesia,Africa,High,2019,72246.58,80.1,727057198
Indonesia,Africa,High,2019,70227.08,80.8,699326243
Indonesia,Africa,High,2019,74521.94,79.8,692907287
Indonesia,Africa,High,2019,72804.38,80.9,730768282
Indonesia,Africa,High,2019,71711.49,80.8,720623905
Indonesia,Africa,High,2019,72421.26,80,708627067
Indonesia,Africa,High,2019,73668.42,80.9,712184743
Indonesia,Africa,High,2019,74536.11,80.3,682520128
Indonesia,Africa,High,2019,73233.36,80.7,715260255
Indonesia,Africa,High,2019,71952.68,80,725221609
Indonesia,Africa,High,2019,71119.81,79.4,688323904
Indonesia,Africa,High,2019,76810.37,81.7,708322087
Indonesia,Africa,High,2019,73210.55,80.2,696133093
Indonesia,Africa,High,2019,73564.66,79.3,724576246
Indonesia,Africa,High,2019,76798.62,81.1,719968736
Indonesia,Africa,High,2019,72777.17,80.1,677434744
Indonesia,Africa,High,2019,74041.45,81.3,726982456
Indonesia,Africa,High,2019,76506.03,79,690033110
Indonesia,Africa,High,2019,72779.93,79.7,735571875
Indonesia,Africa,High,2019,75496.6,81,740183759
Indonesia,Africa,High,2019,70189.09,81.7,737715605
Indonesia,Africa,High,2019,73380.89,79.9,740327134
Indonesia,Africa,High,2019,70216.77,82.3,717868085
Indonesia,Africa,High,2019,74948.17,81.5,701500082
Indonesia,Africa,High,2019,72795.43,80.5,723037040
Indonesia,Africa,High,2019,73309.32,82.4,703583607
Indonesia,Africa,High,2019,74996.54,79,700320872
Indonesia,Africa,High,2019,74278.96,80.8,700311361
Indonesia,Africa,High,2019,72838.85,82,721510287
Indonesia,Africa,High,2019,72578.79,80.3,714216105
Indonesia,Africa,High,2020,75275.74,80.6,726349428
Indonesia,Africa,High,2020,73734.37,81.2,735428395
Indonesia,Africa,High,2020,74837.45,80,743692269
Indonesia,Africa,High,2020,72375.27,80.6,715289485
Indonesia,Africa,High,2020,75359.39,81.6,726924210
Indonesia,Africa,High,2020,75935.45,81.3,694296385
Indonesia,Africa,High,2020,75201.57,81.2,717719861
Indonesia,Africa,High,2020,75632.85,80.5,742316219
Indonesia,Africa,High,2020,75333.17,82,697618597
Indonesia,Africa,High,2020,74010.77,80,688615169
Indonesia,Africa,High,2020,75899.27,79.8,734740143
Indonesia,Africa,High,2020,75708,81,685982553
Indonesia,Africa,High,2020,74027.08,80.2,687662966
Indonesia,Africa,High,2020,72719.26,81.3,718090209
Indonesia,Africa,High,2020,75901.16,82.7,704242726
Indonesia,Africa,High,2020,71957.26,79.6,744693283
Indonesia,Africa,High,2020,73615.84,80.6,727925169
Indonesia,Africa,High,2020,73749.32,79.4,706944948
Indonesia,Africa,High,2020,72820.9,80.9,723349970
Indonesia,Africa,High,2020,71581.72,79.9,717358995
Indonesia,Africa,High,2020,73026.49,81.4,722064150
Indonesia,Africa,High,2020,73776.93,81.5,720456458
Indonesia,Africa,High,2020,76850.89,81.4,721182987
Indonesia,Africa,High,2020,75187.91,79.9,737995120
Indonesia,Africa,High,2020,74470.38,80.4,691874190
Indonesia,Africa,High,2020,74444.66,81.9,715205543
Indonesia,Africa,High,2020,75436.25,81.8,749716401
Indonesia,Africa,High,2020,74361.28,81.2,730012680
Indonesia,Africa,High,2020,78057.78,81.9,728353263
Indonesia,Africa,High,2020,74275.49,79.4,704382666
Indonesia,Africa,High,2020,75424.99,80.8,713039597
Indonesia,Africa,High,2020,73059.7,81.1,716679011
Indonesia,Africa,High,2020,76920.18,81,683603737
Indonesia,Africa,High,2020,77203.7,81,707100922
Indonesia,Africa,High,2020,74873.51,81,738739622
Indonesia,Africa,High,2020,75367.27,82.8,724983485
Indonesia,Africa,High,2020,74563.66,80.3,739943654
Indonesia,Africa,High,2020,75849.14,82.9,733481297
Indonesia,Africa,High,2020,74822.45,80.9,716175874
Indonesia,Africa,High,2020,73125.79,79,720877082
Indonesia,Africa,High,2021,76286.58,79.8,722905703
Indonesia,Africa,High,2021,74808.85,81.9,694801380
Indonesia,Africa,High,2021,76009.7,81.8,694073442
Indonesia,Africa,High,2021,76157.46,79.5,691132181
Indonesia,Africa,High,2021,77214.87,80.8,708851191
Indonesia,Africa,High,2021,76529.73,81.3,732243139
Indonesia,Africa,High,2021,76920.36,78.6,759508415
Indonesia,Africa,High,2021,78079.02,82.1,701931075
Indonesia,Africa,High,2021,74562.33,79.5,693246629
Indonesia,Africa,High,2021,76940.48,80.8,701677880
Indonesia,Africa,High,2021,73572.04,81.5,691339379
Indonesia,Africa,High,2021,77291.27,82.3,700425288
Indonesia,Africa,High,2021,75275.56,79.3,762286384
Indonesia,Africa,High,2021,75061.41,83.1,725191276
Indonesia,Africa,High,2021,74430.73,79,755180416
Indonesia,Africa,High,2021,76703.93,82.5,712844215
Indonesia,Africa,High,2021,75105.04,79.5,757491743
Indonesia,Africa,High,2021,75778.72,81.8,713628956
Indonesia,Africa,High,2021,75807.85,82,692796323
Indonesia,Africa,High,2021,77711.33,78.9,758591213
Indonesia,Africa,High,2021,73759.08,80.3,717911667
Indonesia,Africa,High,2021,74413.86,81.2,711489593
Indonesia,Africa,High,2021,78214,80.7,718130476
Indonesia,Africa,High,2021,75927.87,81.5,756804432
Indonesia,Africa,High,2021,77475.23,77.4,759570724
Indonesia,Africa,High,2021,74691.21,81.3,733458536
Indonesia,Africa,High,2021,74932.66,79.5,750860447
Indonesia,Africa,High,2021,74282,82,690326091
Indonesia,Africa,High,2021,73550.87,81,692041872
Indonesia,Africa,High,2021,76292.67,80.2,720075057
Indonesia,Africa,High,2021,76860.61,80.4,749911608
Indonesia,Africa,High,2021,73380.15,80.5,726821775
Indonesia,Africa,High,2021,78292.67,81.8,749309462
Indonesia,Africa,High,2021,75051.59,80.1,705653779
Indonesia,Africa,High,2021,75834.96,81.5,750947690
Indonesia,Africa,High,2021,77260.73,81.3,701690897
Indonesia,Africa,High,2021,76728.9,82.5,729213737
Indonesia,Africa,High,2021,74617.16,81.9,695403144
Indonesia,Africa,High,2021,73128.48,80.8,708608299
Indonesia,Africa,High,2021,74921.75,79.4,726082841
Indonesia,Africa,High,2022,77147.44,81.1,741765201
Indonesia,Africa,High,2022,79217.95,80.3,740732373
Indonesia,Africa,High,2022,78067.07,81.3,763481868
Indonesia,Africa,High,2022,75982.18,81.3,704305052
Indonesia,Africa,High,2022,80328.19,80.8,714798197
Indonesia,Africa,High,2022,79227.91,79.6,712119146
Indonesia,Africa,High,2022,81505.3,82.7,763835470
Indonesia,Africa,High,2022,75420.75,80.4,709349832
Indonesia,Africa,High,2022,75864.12,79.7,751607950
Indonesia,Africa,High,2022,79934.77,81.9,742815997
Indonesia,Africa,High,2022,78591.47,80.9,756537084
Indonesia,Africa,High,2022,76866.85,79.2,717709479
Indonesia,Africa,High,2022,76234.32,82.4,743543343
Indonesia,Africa,High,2022,76142.87,80.3,697272637
Indonesia,Africa,High,2022,77996.89,81.4,713901064
Indonesia,Africa,High,2022,79177.58,80.5,747179825
Indonesia,Africa,High,2022,78161.49,80.7,721701447
Indonesia,Africa,High,2022,76707.9,80.4,748023854
Indonesia,Africa,High,2022,75972.77,79.2,755394074
Indonesia,Africa,High,2022,76828.65,82.4,737208691
Indonesia,Africa,High,2022,79173.55,82.2,735759066
Indonesia,Africa,High,2022,77787.55,81.2,758838246
Indonesia,Africa,High,2022,76046.25,79.9,706851455
Indonesia,Africa,High,2022,77010.26,81.6,761230269
Indonesia,Africa,High,2022,75212.72,79.2,706511256
Indonesia,Africa,High,2022,77595.04,81.1,713144844
Indonesia,Africa,High,2022,76636.87,81.3,735007892
Indonesia,Africa,High,2022,78383.51,80.4,734077992
Indonesia,Africa,High,2022,77647.13,81.8,733553544
Indonesia,Africa,High,2022,78931.49,81.7,697717629
Indonesia,Africa,High,2022,79716.46,81,726478898
Indonesia,Africa,High,2022,76526.15,81.6,709424816
Indonesia,Africa,High,2022,76555.54,80.5,700506131
Indonesia,Africa,High,2022,76834.44,81.8,739303423
Indonesia,Africa,High,2022,77846.46,81,727654071
Indonesia,Africa,High,2022,77202.8,80.5,750878804
Indonesia,Africa,High,2022,76733.27,81.4,720126918
Indonesia,Africa,High,2022,77146.42,82,763921952
Indonesia,Africa,High,2022,77081.34,82.1,764196228
Indonesia,Africa,High,2022,76795.34,83.6,735512368
Indonesia,Africa,High,2023,77273.64,79.9,756167569
Indonesia,Africa,High,2023,79194.32,78.2,734417995
Indonesia,Africa,High,2023,76515.76,81,768717125
Indonesia,Africa,High,2023,76757.11,81.7,709988052
Indonesia,Africa,High,2023,75740.58,83.7,772237192
Indonesia,Africa,High,2023,79454.72,80.6,759949809
Indonesia,Africa,High,2023,80424.39,80.9,767010406
Indonesia,Africa,High,2023,77980.01,81.4,715069834
Indonesia,Africa,High,2023,76602.7,81.6,744010801
Indonesia,Africa,High,2023,81876.86,82.7,745393117
Indonesia,Africa,High,2023,76925.45,80.4,741595861
Indonesia,Africa,High,2023,76133.63,81,707000820
Indonesia,Africa,High,2023,79180.72,79.3,742859897
Indonesia,Africa,High,2023,79248.9,79.8,734497617
Indonesia,Africa,High,2023,80000.62,81.4,726051518
Indonesia,Africa,High,2023,80795.44,79.6,773470816
Indonesia,Africa,High,2023,76889.81,80.9,772423369
Indonesia,Africa,High,2023,75199.58,78.8,743169992
Indonesia,Africa,High,2023,80016.6,80.2,750663656
Indonesia,Africa,High,2023,79310.01,83.8,769443877
